date,obspcp,calibpcp,gcmpcp
1985/6/26,1.7,6.880085737,4.381838259
1985/6/27,13.5,6.092146095,5.072601385
1985/6/28,5.3,3.828746147,4.763446396
1985/6/29,13.9,5.929517873,5.584379451
1985/6/30,3,3.243688324,3.259612874
1985/7/1,6.8,4.731333561,3.414013813
1985/7/2,16.1,7.411497369,3.758348286
1985/7/3,15.8,4.837651055,2.595081605
1985/7/4,11,3.898015344,5.07086762
1985/7/5,0,3.928847537,5.408919194
1985/7/6,0,8.268535439,4.698253808
1985/7/7,7.2,4.146068947,3.027074346
1985/7/8,1.6,3.140446563,3.750180857
1985/7/9,15.1,3.687719308,3.47566365
1985/7/10,25.2,3.845960165,3.299440928
1985/7/11,7.9,5.248190844,4.591972333
1985/7/12,0,6.124079654,3.59776913
1985/7/13,0,5.530929586,3.468207667
1985/7/14,2.3,3.906936626,5.232130392
1985/7/15,6.2,7.805473277,3.50300191
1985/7/16,0,5.470116707,2.504875941
1985/7/17,0,5.775855742,4.81890319
1985/7/18,0,5.278972888,4.180092453
1985/7/19,20.2,4.066493703,4.386848344
1985/7/20,4.6,3.176965278,5.424891116
1985/7/21,7.1,5.997704246,5.590697184
1985/7/22,0.4,4.619388309,3.938571224
1985/7/23,1.2,4.160607697,5.254141236
1985/7/24,1.9,3.790725714,4.389421476
1985/7/25,0,4.091453145,3.787695471
1985/7/26,2,5.162650169,5.30232756
1985/7/27,7.5,5.832189498,4.200364628
1985/7/28,2.7,4.811482575,4.935222599
1985/7/29,1.2,3.689430096,4.830776246
1985/7/30,0,4.735854985,2.437530829
1985/7/31,5.2,7.314983746,7.508279552
1985/8/1,0.2,6.65134301,3.308820127
1985/8/2,0,2.743782613,4.532098654
1985/8/3,0,2.958659619,3.744672701
1985/8/4,0,2.574427275,4.432387435
1985/8/5,0,2.553913554,3.712844962
1985/8/6,0,2.636400793,3.051939961
1985/8/7,1.3,3.052893499,3.129701827
1985/8/8,0.1,2.99075297,4.539634626
1985/8/9,8.5,4.947875866,4.55329611
1985/8/10,4,4.439082963,4.178930472
1985/8/11,0.2,3.760580068,4.607983127
1985/8/12,0,3.121853841,3.112338571
1985/8/13,5.4,2.754773496,3.48357438
1985/8/14,0.2,2.851040128,3.515516675
1985/8/15,4.5,5.030877911,3.117215903
1985/8/16,29.4,4.703624313,2.995792448
1985/8/17,0,6.97387937,4.053189252
1985/8/18,4.1,5.375646846,3.438246527
1985/8/19,0,2.695825652,3.65594694
1985/8/20,1,3.624440888,3.50264245
1985/8/21,15.6,4.426066602,2.893272686
1985/8/22,6.8,4.77483775,5.303029084
1985/8/23,14.3,3.492562238,4.195231421
1985/8/24,0.9,4.795084381,4.49345921
1985/8/25,4.8,6.639326006,2.880042536
1985/8/26,1.2,3.172135064,3.303809654
1985/8/27,2.5,2.358874911,3.619550601
1985/8/28,0,3.668884993,2.550907104
1985/8/29,0,3.301171112,3.2108507
1985/8/30,0.3,5.26044614,3.91124191
1985/8/31,0,4.586708385,3.317755652
1985/9/1,16.5,1.795328727,3.773410982
1985/9/2,12.4,3.132512358,2.379742948
1985/9/3,3,3.207649686,2.840910127
1985/9/4,7.9,3.563540781,1.471407593
1985/9/5,5.6,2.401720214,4.090722695
1985/9/6,8.5,2.510185167,3.478069902
1985/9/7,10.4,3.039745377,2.336242861
1985/9/8,2.8,3.577892356,3.304407374
1985/9/9,4.3,3.08811572,2.691324772
1985/9/10,0.8,4.6712376,3.982182943
1985/9/11,11.4,2.606605881,3.529439826
1985/9/12,21.3,3.303731275,3.211938004
1985/9/13,11.8,4.339855718,4.499072087
1985/9/14,0.8,2.962689513,3.26786125
1985/9/15,6.7,4.118263341,4.347211448
1985/9/16,11.3,4.158392826,3.199868841
1985/9/17,1.9,2.623799496,3.630926772
1985/9/18,1.6,3.098522902,4.026495478
1985/9/19,0,4.29377954,4.02420842
1985/9/20,6.4,3.462589942,4.19677922
1985/9/21,1.3,2.675758031,2.654918331
1985/9/22,0,3.990321848,2.995423545
1985/9/23,0,3.282640893,3.733621247
1985/9/24,0.1,4.071023857,2.86068944
1985/9/25,2.9,4.996051897,5.328775229
1985/9/26,2.2,5.401479508,4.428049985
1985/9/27,1.6,3.626832277,3.388757349
1985/9/28,8.2,2.685602778,3.885993528
1985/9/29,0.4,3.026920817,3.485162965
1985/9/30,2.9,2.959376359,4.583393538
1985/10/1,0.7,1.048548647,0.287923892
1985/10/2,0,0.926579622,0.629144279
1985/10/3,0,0.562441832,0.785196244
1985/10/4,0,0.74335034,0.494318644
1985/10/5,0,0.53259493,0.372734268
1985/10/6,0,0.600420196,0.374742618
1985/10/7,1.1,0.865759191,0.639924532
1985/10/8,2.3,0.723987822,1.446141313
1985/10/9,0,0.740375251,0.737227496
1985/10/10,1.4,1.021007441,1.015727416
1985/10/11,5.9,0.767732556,0.449958158
1985/10/12,0.3,0.495398121,0.626701423
1985/10/13,0.1,0.846153661,1.27968657
1985/10/14,0,0.635905843,0.567677061
1985/10/15,0,0.410879252,0.506785926
1985/10/16,0,0.612162433,0.472955525
1985/10/17,7.7,0.69828583,0.813245379
1985/10/18,0,0.602462827,0.375095611
1985/10/19,0.1,0.5309915,0.368587987
1985/10/20,19.9,0.747708085,1.160882836
1985/10/21,0.4,0.688691874,0.718388698
1985/10/22,0,0.610195718,0.40197762
1985/10/23,0,0.981645621,0.615860732
1985/10/24,0,1.185209943,0.667402316
1985/10/25,0.7,0.766326063,0.510890518
1985/10/26,0,0.401889468,0.830949664
1985/10/27,0,0.439333873,0.887074384
1985/10/28,0,0.366353591,0.703159941
1985/10/29,1.4,0.621486243,0.863277518
1985/10/30,0,0.419703758,0.747171475
1985/10/31,0,0.343063536,1.021425378
1985/11/1,0,0.050219183,0.033459674
1985/11/2,0,0.038346084,0.047102634
1985/11/3,0,0.033979575,0.028970021
1985/11/4,0,0.02792827,0.027861362
1985/11/5,0,0.036573057,0.042042604
1985/11/6,2.4,0.041765675,0.044618259
1985/11/7,0,0.046863399,0.054675312
1985/11/8,0,0.042517893,0.03380967
1985/11/9,0,0.052948109,0.020188229
1985/11/10,0,0.041221628,0.037133437
1985/11/11,0,0.07314632,0.035213071
1985/11/12,0,0.038087126,0.037989294
1985/11/13,0,0.049336792,0.031541652
1985/11/14,0,0.042679817,0.043674626
1985/11/15,0,0.025033311,0.028595405
1985/11/16,0,0.050350807,0.026085891
1985/11/17,0,0.033818243,0.018289747
1985/11/18,0,0.030108425,0.042354
1985/11/19,0,0.017187953,0.068007955
1985/11/20,0,0.046211357,0.059161741
1985/11/21,0,0.02902465,0.0779502
1985/11/22,0,0.059980794,0.030286652
1985/11/23,0,0.033116833,0.053053341
1985/11/24,0,0.032507421,0.024501923
1985/11/25,0,0.050005598,0.056857672
1985/11/26,0,0.04873344,0.04767335
1985/11/27,0,0.023749951,0.025418143
1985/11/28,0,0.035731783,0.034485876
1985/11/29,0,0.033922764,0.027454987
1985/11/30,0,0.043676087,0.014656539
1985/12/1,0,0.035364004,0.038956962
1985/12/2,0,0.02981746,0.027184995
1985/12/3,0,0.029489223,0.035636157
1985/12/4,0,0.019327122,0.013899134
1985/12/5,0,0.024676941,0.038922844
1985/12/6,0,0.022283473,0.030614288
1985/12/7,0,0.019628808,0.058452879
1985/12/8,0,0.016250573,0.028076121
1985/12/9,0,0.029968501,0.022965659
1985/12/10,0,0.035560294,0.038941928
1985/12/11,0,0.056397348,0.021233226
1985/12/12,0,0.027852658,0.022776836
1985/12/13,0,0.043149433,0.038732718
1985/12/14,0,0.016468025,0.033937006
1985/12/15,0,0.037619389,0.031521157
1985/12/16,0,0.037918994,0.040410347
1985/12/17,0,0.019482952,0.020297308
1985/12/18,0,0.016609037,0.031026586
1985/12/19,2.7,0.022726126,0.048923105
1985/12/20,0,0.025796867,0.033176036
1985/12/21,0,0.023525494,0.026601724
1985/12/22,0,0.01686443,0.068722356
1985/12/23,0,0.030261189,0.02834011
1985/12/24,0,0.024547727,0.029717619
1985/12/25,1.3,0.052171548,0.023834253
1985/12/26,0,0.031899454,0.021673654
1985/12/27,0,0.030904588,0.029502862
1985/12/28,1.3,0.026837021,0.028969042
1985/12/29,0.2,0.054120555,0.024872804
1985/12/30,0.3,0.024207977,0.024639021
1985/12/31,0,0.017038826,0.019050038
1986/1/1,0,0.058250003,0.056199999
1986/1/2,0,0.081720217,0.034092105
1986/1/3,0,0.057549815,0.051779085
1986/1/4,0,0.02915639,0.081498945
1986/1/5,0,0.034135373,0.067807502
1986/1/6,0,0.093097128,0.045697798
1986/1/7,0,0.05048889,0.072275687
1986/1/8,0,0.077132021,0.075066935
1986/1/9,0,0.089473403,0.043983521
1986/1/10,0,0.073861573,0.061293049
1986/1/11,0,0.041126278,0.094651637
1986/1/12,0,0.058701648,0.052406977
1986/1/13,0,0.080205553,0.073007427
1986/1/14,0,0.039134379,0.075327496
1986/1/15,0,0.043006098,0.061863701
1986/1/16,0,0.043998789,0.035210265
1986/1/17,0,0.040178963,0.058040311
1986/1/18,0,0.04143651,0.070269212
1986/1/19,0,0.045574322,0.041452626
1986/1/20,0,0.047794086,0.060794288
1986/1/21,0,0.063685525,0.10902105
1986/1/22,0,0.043112095,0.052715184
1986/1/23,0,0.072001115,0.094732517
1986/1/24,0,0.045452144,0.031196681
1986/1/25,0,0.056516274,0.037745377
1986/1/26,0,0.036411287,0.073834879
1986/1/27,0,0.050097784,0.061937835
1986/1/28,0,0.044322724,0.041886272
1986/1/29,0,0.077655072,0.050459464
1986/1/30,0.4,0.05487074,0.044708467
1986/1/31,0,0.107207689,0.068313432
1986/2/1,0,0.097920317,0.085889968
1986/2/2,0,0.143907692,0.103666679
1986/2/3,0,0.052382969,0.110709178
1986/2/4,0,0.078638429,0.056352662
1986/2/5,0,0.096438654,0.056394577
1986/2/6,0,0.063608222,0.043853745
1986/2/7,0,0.084746003,0.099568238
1986/2/8,0,0.124630972,0.064024707
1986/2/9,0,0.071246889,0.069357932
1986/2/10,0,0.069069825,0.037083546
1986/2/11,0,0.047059163,0.026751883
1986/2/12,0,0.057821971,0.071508799
1986/2/13,0.3,0.066432144,0.071218922
1986/2/14,0,0.09971648,0.039464356
1986/2/15,3.3,0.080237021,0.043138854
1986/2/16,0,0.113197482,0.076211678
1986/2/17,0.4,0.120261539,0.057954061
1986/2/18,0,0.079957236,0.05828855
1986/2/19,0,0.165876038,0.064705615
1986/2/20,0,0.055718119,0.049344337
1986/2/21,0,0.0889223,0.085164741
1986/2/22,0,0.068235714,0.023317712
1986/2/23,0,0.065172971,0.045805638
1986/2/24,0,0.048091257,0.039890283
1986/2/25,0,0.072809612,0.042226464
1986/2/26,0,0.060868269,0.072782799
1986/2/27,0,0.096029323,0.055826177
1986/2/28,0,0.07912805,0.027437622
1986/3/1,0,0.096190551,0.108454138
1986/3/2,0,0.151862798,0.095812561
1986/3/3,0,0.099520676,0.136253475
1986/3/4,0,0.079948061,0.179679976
1986/3/5,0,0.249089063,0.24575037
1986/3/6,0,0.128386529,0.162660395
1986/3/7,0.7,0.129519754,0.161292943
1986/3/8,0,0.112551739,0.192234694
1986/3/9,0,0.238435204,0.161332316
1986/3/10,0,0.169370823,0.150641549
1986/3/11,0,0.176139344,0.118203824
1986/3/12,0.1,0.145136321,0.138644463
1986/3/13,0,0.190860372,0.194810259
1986/3/14,0,0.172413805,0.098714519
1986/3/15,0,0.181322841,0.077739657
1986/3/16,1.9,0.141606997,0.063053358
1986/3/17,0,0.133105288,0.135897912
1986/3/18,0,0.080026086,0.10264836
1986/3/19,1.5,0.156276204,0.073026304
1986/3/20,0.3,0.354975642,0.121180242
1986/3/21,0,0.202850269,0.116797255
1986/3/22,0,0.122296171,0.122834246
1986/3/23,1,0.178349986,0.079407407
1986/3/24,0,0.106723586,0.124064592
1986/3/25,0,0.224647077,0.12998885
1986/3/26,0,0.142854628,0.111230716
1986/3/27,0,0.077312359,0.156573292
1986/3/28,0,0.25486894,0.200577682
1986/3/29,0,0.134500378,0.093282028
1986/3/30,0,0.089753707,0.126791007
1986/3/31,0,0.187806964,0.081137951
1986/4/1,0,0.296014356,0.223027552
1986/4/2,0,0.303966956,0.711812575
1986/4/3,0,0.295278048,0.187118915
1986/4/4,0.6,0.521563791,0.234466662
1986/4/5,0.4,0.376843972,0.270676195
1986/4/6,1,0.467298534,0.236227331
1986/4/7,3.3,0.271197906,0.296514375
1986/4/8,1.4,0.275116815,0.310438616
1986/4/9,0.2,0.584928997,0.573586378
1986/4/10,0,0.35840548,0.599168616
1986/4/11,1.4,0.219077618,0.215302397
1986/4/12,1.1,0.23378567,0.264981024
1986/4/13,0,0.255197283,0.452282393
1986/4/14,4.3,0.351147711,0.279763044
1986/4/15,1.6,0.343233732,0.252929522
1986/4/16,2.3,0.34425455,0.408945199
1986/4/17,0,0.257034551,0.427478491
1986/4/18,0,0.214241115,0.270401044
1986/4/19,0.2,0.252778196,0.369092098
1986/4/20,0.6,0.343307399,0.32528209
1986/4/21,0,0.234978522,0.272497833
1986/4/22,0,0.475430787,0.258808531
1986/4/23,0,0.407174983,0.361177963
1986/4/24,0,0.291194803,0.31201058
1986/4/25,0,0.339743786,0.24802154
1986/4/26,0.5,0.453289376,0.221406849
1986/4/27,0,0.31266026,0.232285989
1986/4/28,0.1,0.131331527,0.233944915
1986/4/29,0.3,0.157056469,0.446025233
1986/4/30,0,0.242679702,0.240737026
1986/5/1,2.6,1.755098954,2.102364067
1986/5/2,1.3,2.757207564,1.650658422
1986/5/3,0,1.552555424,2.127686946
1986/5/4,2.8,1.151708991,0.676065951
1986/5/5,4,1.057145753,0.839087032
1986/5/6,0.2,1.259519374,1.071402445
1986/5/7,0,1.143735512,1.147136889
1986/5/8,0,0.771440114,1.016155983
1986/5/9,0,0.901175528,1.159625683
1986/5/10,0,1.39025096,1.269126286
1986/5/11,0,1.278739153,1.859801044
1986/5/12,2.7,1.63630567,0.730069422
1986/5/13,3.3,1.200048932,1.688491863
1986/5/14,2.6,0.899844532,1.769798456
1986/5/15,3.5,1.114507871,1.858845737
1986/5/16,1.1,1.257192843,1.302937271
1986/5/17,4.4,1.489825385,1.259005812
1986/5/18,1.5,2.159677698,1.830318264
1986/5/19,0,1.157462383,2.101176936
1986/5/20,0,1.631056705,1.07086808
1986/5/21,0,1.10009369,1.477717061
1986/5/22,0,1.24408512,2.099224808
1986/5/23,0,1.858480608,1.336540995
1986/5/24,0.4,1.033670617,2.249158285
1986/5/25,2.9,1.433796099,1.670867887
1986/5/26,0,1.30253483,0.993532561
1986/5/27,0,1.700750763,0.873672853
1986/5/28,0,0.989169729,1.641208111
1986/5/29,0.1,1.467865796,1.319409918
1986/5/30,0,1.490297405,2.1289647
1986/5/31,0.6,1.112311618,1.149315484
1986/6/1,1.3,5.033919051,5.687044548
1986/6/2,3.2,4.078648033,4.590589945
1986/6/3,0.3,6.083382911,6.397201684
1986/6/4,9.9,4.054294265,4.619645852
1986/6/5,3.7,5.82108254,6.579116785
1986/6/6,0,5.05180185,5.488947998
1986/6/7,3.4,5.823049799,6.298664257
1986/6/8,2.7,5.133594717,3.880178089
1986/6/9,4.7,5.254515812,4.851560856
1986/6/10,0.9,3.750629763,5.084257387
1986/6/11,0,4.115620179,3.98593916
1986/6/12,1.1,4.708705696,3.624970344
1986/6/13,6.6,4.46674804,6.387788726
1986/6/14,13.2,5.133173519,4.178685892
1986/6/15,2.2,3.037453805,3.381587064
1986/6/16,3.1,7.065375837,4.089463406
1986/6/17,9.6,7.210050097,3.765626623
1986/6/18,2.5,6.559895729,4.322028408
1986/6/19,3.5,4.375330738,5.418898338
1986/6/20,4.1,5.173431582,3.247796429
1986/6/21,0.1,4.380325936,5.874011483
1986/6/22,0,4.270325906,5.244111931
1986/6/23,0,3.296312092,4.069830466
1986/6/24,0,3.500413815,4.077485857
1986/6/25,6.6,3.911385631,4.274438215
1986/6/26,8.3,3.687480091,4.457288054
1986/6/27,0.3,4.162341118,3.164761616
1986/6/28,3,3.551012862,4.522893579
1986/6/29,1,5.319736373,5.005159085
1986/6/30,3.3,7.044901675,3.227671058
1986/7/1,0.3,5.712634427,5.333290752
1986/7/2,0.1,5.34074539,1.916671492
1986/7/3,10.3,6.658610581,3.826321801
1986/7/4,3.4,7.602911352,2.752768133
1986/7/5,0,4.445952738,4.047802103
1986/7/6,0,5.831625686,3.643169298
1986/7/7,0,4.981825023,4.489607432
1986/7/8,4.7,2.848292678,4.361959721
1986/7/9,9.5,4.506908394,4.970236644
1986/7/10,1.8,5.676983966,4.867094806
1986/7/11,0.1,6.229062763,5.673999644
1986/7/12,0.4,4.312489523,5.066683899
1986/7/13,3.2,4.148895573,2.689492692
1986/7/14,2,6.235375019,4.258283293
1986/7/15,10.3,6.524484159,3.336888363
1986/7/16,3.1,5.130733466,3.760882435
1986/7/17,0,6.069861001,4.393584245
1986/7/18,0,5.501502541,4.715258516
1986/7/19,0,4.731955955,5.402647672
1986/7/20,0,5.339596953,5.953642507
1986/7/21,0,3.863993982,6.006771589
1986/7/22,0,5.061424862,4.26525627
1986/7/23,2.4,4.20109012,3.267473007
1986/7/24,0.1,5.763940486,2.581009062
1986/7/25,1.3,3.569863913,4.710680267
1986/7/26,0,3.304434634,6.645009055
1986/7/27,0,4.447958013,5.401740553
1986/7/28,0.2,4.267570336,5.47339498
1986/7/29,0,5.016916777,5.013695522
1986/7/30,6.8,7.564695596,7.355179028
1986/7/31,0,3.999374752,7.881408814
1986/8/1,8,2.938797484,2.883463821
1986/8/2,0.3,3.96916596,4.332869776
1986/8/3,0,3.50205867,2.650643824
1986/8/4,0,2.418009066,3.779061309
1986/8/5,0,3.242871283,3.597599717
1986/8/6,0,4.520951529,3.255225386
1986/8/7,0.6,2.197318876,5.365891562
1986/8/8,0,3.063964415,4.077814932
1986/8/9,1.3,3.096104915,6.092447882
1986/8/10,0,2.949857785,4.854744218
1986/8/11,0,2.824880304,4.801683683
1986/8/12,0,3.391685735,4.280500026
1986/8/13,0,3.53856569,5.22545296
1986/8/14,0.4,4.469014308,4.503200094
1986/8/15,21.1,4.045222872,4.141572464
1986/8/16,8.3,4.328163105,4.872231753
1986/8/17,14.4,2.838821207,4.265155884
1986/8/18,0.4,2.244115848,2.755436286
1986/8/19,0,3.966227976,3.928610407
1986/8/20,0,3.438069709,3.722362306
1986/8/21,10.9,2.588115482,3.633454459
1986/8/22,9.2,3.100917283,3.07729014
1986/8/23,10.7,2.336075344,3.37111249
1986/8/24,7.3,2.91797254,2.563789541
1986/8/25,5.1,3.243886186,2.283687048
1986/8/26,0.1,3.527342821,4.237859686
1986/8/27,4.7,3.425137254,4.386878125
1986/8/28,4.3,2.271833374,3.003140006
1986/8/29,3.1,4.052961289,3.035562929
1986/8/30,3.4,4.22812527,3.557445635
1986/8/31,0.2,3.013132151,2.832644346
1986/9/1,2.1,3.615989219,3.695913346
1986/9/2,1.6,3.277620303,4.514434512
1986/9/3,0.1,3.913195081,3.863951267
1986/9/4,0.9,4.157959686,2.560965932
1986/9/5,5.5,2.398848442,5.105015568
1986/9/6,3,4.078553806,4.268779693
1986/9/7,1.9,3.195935577,2.925468962
1986/9/8,8,4.377255859,3.435696118
1986/9/9,5.1,3.757549564,2.967437731
1986/9/10,7.1,3.642861283,4.979225944
1986/9/11,4.8,4.689496199,4.073022349
1986/9/12,5.5,3.23167885,4.93730963
1986/9/13,3.8,4.009583492,3.11167665
1986/9/14,6.1,2.77830183,3.746224593
1986/9/15,1,4.13989515,3.538517739
1986/9/16,7.6,6.364968559,2.729319906
1986/9/17,0.3,3.100520938,3.209500045
1986/9/18,1,2.619910214,2.605585613
1986/9/19,0,4.12018697,3.98372656
1986/9/20,0,3.722868262,3.088587183
1986/9/21,0,3.651347102,4.113150216
1986/9/22,0,2.181337074,2.776025518
1986/9/23,11.2,3.20029765,4.801919086
1986/9/24,0,2.663706608,3.55836743
1986/9/25,3.7,4.574847904,4.080129347
1986/9/26,0,2.712862664,3.988561714
1986/9/27,0,3.212187648,3.724823404
1986/9/28,0,4.645171773,4.034064707
1986/9/29,5,2.671084262,4.181996677
1986/9/30,1.9,3.013267198,3.590775269
1986/10/1,8.1,0.605777607,0.335450635
1986/10/2,1,0.584650657,0.509925136
1986/10/3,11.9,0.805076101,0.740297959
1986/10/4,0.4,0.75130288,0.608038761
1986/10/5,0,0.528331664,0.723243994
1986/10/6,0.4,0.313871624,0.663313081
1986/10/7,2.3,0.571609864,0.482040908
1986/10/8,0,0.629522877,0.517988168
1986/10/9,0.2,0.597956496,0.878832367
1986/10/10,0,0.651419414,0.782934731
1986/10/11,0.4,0.959145191,0.208603842
1986/10/12,0,1.143393034,0.431256459
1986/10/13,0,0.882861903,0.978082442
1986/10/14,0,0.58484567,1.40664384
1986/10/15,0.9,0.455528948,0.882219595
1986/10/16,1.5,0.95497285,0.968738601
1986/10/17,0.1,0.599075687,1.044656607
1986/10/18,1,0.416020568,0.67410572
1986/10/19,0,0.324706462,0.846739036
1986/10/20,0,0.305036902,0.487718813
1986/10/21,0,0.556135173,0.568777224
1986/10/22,0.4,0.741765168,1.033230973
1986/10/23,0.3,0.19071128,1.199790002
1986/10/24,0,0.484612116,1.641271229
1986/10/25,0,0.406030771,1.795479524
1986/10/26,0,0.518326988,1.472544089
1986/10/27,0,0.562531343,1.592113718
1986/10/28,0,0.798877286,1.410211876
1986/10/29,0,0.598996084,1.694355622
1986/10/30,0.3,0.629209337,0.871472806
1986/10/31,0,0.204462637,0.827381693
1986/11/1,0,0.026020903,0.065681438
1986/11/2,0,0.044577489,0.039743623
1986/11/3,0,0.037059649,0.050569569
1986/11/4,0,0.056964419,0.025195533
1986/11/5,0,0.028095022,0.020696406
1986/11/6,0,0.030435085,0.040615167
1986/11/7,0,0.024291482,0.04546202
1986/11/8,0,0.061004995,0.028366186
1986/11/9,0,0.039691793,0.031458495
1986/11/10,2.6,0.030438376,0.031558791
1986/11/11,0,0.035895752,0.033428227
1986/11/12,0,0.025791746,0.02738933
1986/11/13,0,0.025467749,0.039434474
1986/11/14,0.7,0.014655359,0.054474727
1986/11/15,0.1,0.047108816,0.057628884
1986/11/16,0,0.031968664,0.056134499
1986/11/17,0,0.034604607,0.041975844
1986/11/18,0,0.038882253,0.029448489
1986/11/19,0,0.024617158,0.076289123
1986/11/20,0,0.045847457,0.062509396
1986/11/21,0,0.04039068,0.05269987
1986/11/22,0,0.043537856,0.037118263
1986/11/23,0,0.052931548,0.043597258
1986/11/24,0,0.0555912,0.042178113
1986/11/25,0,0.029194344,0.038412137
1986/11/26,0.4,0.037228695,0.039292574
1986/11/27,0.9,0.02542761,0.054221085
1986/11/28,0,0.065484803,0.088379045
1986/11/29,0,0.044340442,0.02981506
1986/11/30,0,0.047172376,0.044340924
1986/12/1,0.3,0.01522364,0.033119537
1986/12/2,0,0.03860748,0.024592351
1986/12/3,0,0.043380573,0.023359846
1986/12/4,0,0.02506726,0.032614836
1986/12/5,0,0.041541896,0.030129508
1986/12/6,0,0.051829484,0.02901362
1986/12/7,0,0.032797895,0.03538049
1986/12/8,0,0.030813124,0.03754831
1986/12/9,0,0.040743832,0.019792684
1986/12/10,1,0.032189278,0.022670638
1986/12/11,1.4,0.030035266,0.018288156
1986/12/12,0,0.034228864,0.021847358
1986/12/13,0,0.03077283,0.020670225
1986/12/14,0,0.021542144,0.019967522
1986/12/15,1,0.020163487,0.025298363
1986/12/16,0,0.031979551,0.027098578
1986/12/17,0,0.028222803,0.029810801
1986/12/18,0,0.049632456,0.01179348
1986/12/19,1.4,0.026228379,0.022190739
1986/12/20,0,0.022039891,0.028969252
1986/12/21,0.2,0.01495046,0.020639302
1986/12/22,0,0.016450744,0.023479139
1986/12/23,0,0.015276112,0.014873082
1986/12/24,0.2,0.034398996,0.027783488
1986/12/25,0,0.040931502,0.024671124
1986/12/26,0,0.018150601,0.029910325
1986/12/27,0,0.021828979,0.033442684
1986/12/28,0,0.049651267,0.032689426
1986/12/29,0,0.051180533,0.038007461
1986/12/30,0,0.046162855,0.030738429
1986/12/31,0.2,0.029476818,0.028458924
1987/1/1,0,0.049775496,0.036587792
1987/1/2,0.1,0.084051261,0.034192962
1987/1/3,0,0.063000269,0.031672769
1987/1/4,0,0.025336423,0.034012144
1987/1/5,0,0.068576695,0.050158048
1987/1/6,0,0.061906747,0.049200714
1987/1/7,0,0.080787664,0.027609297
1987/1/8,0.4,0.051982702,0.074072607
1987/1/9,0,0.033713921,0.062632537
1987/1/10,0,0.028270466,0.053384222
1987/1/11,0,0.094179275,0.064407337
1987/1/12,0.2,0.049459315,0.063755985
1987/1/13,0.4,0.057387789,0.042902297
1987/1/14,0,0.064712276,0.04224761
1987/1/15,0,0.03702296,0.037983797
1987/1/16,0,0.074470684,0.041426928
1987/1/17,0,0.034095212,0.043659769
1987/1/18,0,0.065552695,0.04513492
1987/1/19,0,0.02898946,0.061979493
1987/1/20,0,0.064571977,0.03254595
1987/1/21,0,0.037464391,0.070194376
1987/1/22,0,0.040391637,0.067426509
1987/1/23,0,0.036959982,0.062576612
1987/1/24,0,0.057858623,0.053176498
1987/1/25,0,0.044671524,0.062547168
1987/1/26,0,0.083709309,0.044065643
1987/1/27,0,0.050014623,0.053775335
1987/1/28,0,0.038350283,0.026654454
1987/1/29,0,0.041547477,0.040980097
1987/1/30,0,0.093486207,0.042754333
1987/1/31,0,0.035331052,0.089895714
1987/2/1,0,0.136974072,0.099292777
1987/2/2,0,0.136965411,0.092051565
1987/2/3,0,0.078022638,0.048153443
1987/2/4,0,0.118120749,0.049762084
1987/2/5,0,0.050079783,0.100793045
1987/2/6,0,0.082587032,0.068937774
1987/2/7,0,0.092704993,0.10239341
1987/2/8,0,0.083881268,0.08854079
1987/2/9,0,0.076534298,0.121338517
1987/2/10,0,0.079445285,0.123203537
1987/2/11,0,0.055446006,0.199782367
1987/2/12,0,0.093545914,0.154548906
1987/2/13,0,0.082939865,0.125779509
1987/2/14,0,0.096774212,0.082356981
1987/2/15,0,0.107879804,0.109588822
1987/2/16,0,0.077490319,0.065889195
1987/2/17,0,0.094436834,0.025833945
1987/2/18,0.5,0.12788555,0.061288253
1987/2/19,1.1,0.118290625,0.060668581
1987/2/20,0,0.156627882,0.063743799
1987/2/21,0.1,0.062441348,0.06089281
1987/2/22,0.4,0.05503647,0.123832773
1987/2/23,0.2,0.086479022,0.055423583
1987/2/24,0,0.079954205,0.03463418
1987/2/25,0,0.124308418,0.067263572
1987/2/26,0,0.138305809,0.05833959
1987/2/27,0,0.026832715,0.103627257
1987/2/28,8.1,0.067980134,0.078513512
1987/3/1,0.1,0.133045093,0.090566001
1987/3/2,0,0.102869696,0.13015244
1987/3/3,0,0.121575087,0.10257195
1987/3/4,0,0.120290768,0.156475355
1987/3/5,0,0.087888543,0.103867752
1987/3/6,0,0.083049464,0.070623398
1987/3/7,1.8,0.142388641,0.115190954
1987/3/8,0.8,0.164996055,0.094231489
1987/3/9,0.1,0.076163228,0.042006715
1987/3/10,0,0.17212831,0.119103544
1987/3/11,0,0.100643493,0.110713124
1987/3/12,1.1,0.131656836,0.255969716
1987/3/13,3.1,0.117587895,0.085653759
1987/3/14,0,0.133779614,0.156494445
1987/3/15,0.9,0.073696107,0.141651578
1987/3/16,0,0.174001353,0.104264807
1987/3/17,0.9,0.143985538,0.149302052
1987/3/18,0.1,0.078995883,0.125969704
1987/3/19,0,0.182738258,0.085393045
1987/3/20,0,0.070214129,0.117350755
1987/3/21,0,0.116267216,0.08315232
1987/3/22,0,0.086314914,0.157930898
1987/3/23,0,0.110881857,0.175169966
1987/3/24,0,0.107411078,0.085335497
1987/3/25,0,0.113086878,0.10401998
1987/3/26,0,0.169580538,0.130185436
1987/3/27,0.2,0.148986753,0.127166047
1987/3/28,0,0.156104415,0.08996839
1987/3/29,0,0.137538799,0.139647118
